date,total_sales,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean,expanding_mean
2015-07-26,1408922.8700000101,1768873.3099999984,1555750.439999999,1416902.02999999,1549172.1000000003,1582310.7099999993,1642020.4799999984,1750711.1000000003,1560564.5628571457,1925687.9569476966
2015-07-27,1348432.5699999952,1408922.8700000101,1768873.3099999984,1555750.439999999,1416902.02999999,1549172.1000000003,1582310.7099999993,1642020.4799999984,1518623.432857145,1925072.5460874112
2015-07-28,1487316.4700000004,1348432.5699999952,1408922.8700000101,1768873.3099999984,1555750.439999999,1416902.02999999,1549172.1000000003,1582310.7099999993,1505052.8271428596,1924606.3521831648
2015-07-29,1476486.7299999902,1487316.4700000004,1348432.5699999952,1408922.8700000101,1768873.3099999984,1555750.439999999,1416902.02999999,1549172.1000000003,1494669.202857144,1924129.6291808423
2015-07-30,1413456.519999999,1476486.7299999902,1487316.4700000004,1348432.5699999952,1408922.8700000101,1768873.3099999984,1555750.439999999,1416902.02999999,1494176.9871428595,1923586.9372476002
2015-07-31,1418686.23,1413456.519999999,1476486.7299999902,1487316.4700000004,1348432.5699999952,1408922.8700000101,1768873.3099999984,1555750.439999999,1474596.3857142883,1923050.94923566
2015-08-01,1672170.9600000002,1418686.23,1413456.519999999,1476486.7299999902,1487316.4700000004,1348432.5699999952,1408922.8700000101,1768873.3099999984,1460781.7642857172,1922784.9047083687
2015-08-02,1417347.29,1672170.9600000002,1418686.23,1413456.519999999,1476486.7299999902,1487316.4700000004,1348432.5699999952,1408922.8700000101,1461985.2528571442,1922249.483506347
2015-08-03,1446433.8899999983,1417347.29,1672170.9600000002,1418686.23,1413456.519999999,1476486.7299999902,1487316.4700000004,1348432.5699999952,1475985.4414285733,1921745.9749417903
2015-08-04,1353227.009999998,1446433.8899999983,1417347.29,1672170.9600000002,1418686.23,1413456.519999999,1476486.7299999902,1487316.4700000004,1456829.8042857158,1921145.003520076
2015-08-05,1415420.74,1353227.009999998,1446433.8899999983,1417347.29,1672170.9600000002,1418686.23,1413456.519999999,1476486.7299999902,1448106.0914285742,1920610.9757866862
2015-08-06,1420932.5099999842,1415420.74,1353227.009999998,1446433.8899999983,1417347.29,1672170.9600000002,1418686.23,1413456.519999999,1449174.0900000005,1920083.8887974597
2015-08-07,1659480.019999999,1420932.5099999842,1415420.74,1353227.009999998,1446433.8899999983,1417347.29,1672170.9600000002,1418686.23,1483573.2028571435,1919809.2798735425
2015-08-08,1701865.6900000002,1659480.019999999,1420932.5099999842,1415420.74,1353227.009999998,1446433.8899999983,1417347.29,1672170.9600000002,1487815.3071428575,1919579.8655684125
2015-08-09,1446703.9500000016,1701865.6900000002,1659480.019999999,1420932.5099999842,1415420.74,1353227.009999998,1446433.8899999983,1417347.29,1492009.115714286,1919082.6248580357
2015-08-10,1508854.2900000005,1446703.9500000016,1701865.6900000002,1659480.019999999,1420932.5099999842,1415420.74,1353227.009999998,1446433.8899999983,1500926.3157142864,1918651.712741588
2015-08-11,1439000.3199999796,1508854.2900000005,1446703.9500000016,1701865.6900000002,1659480.019999999,1420932.5099999842,1415420.74,1353227.009999998,1513179.6457142837,1918148.4059286378
2015-08-12,1370049.5399999982,1439000.3199999796,1508854.2900000005,1446703.9500000016,1701865.6900000002,1659480.019999999,1420932.5099999842,1415420.74,1506698.0457142834,1917573.878815505
2015-08-13,1400169.500000001,1370049.5399999982,1439000.3199999796,1508854.2900000005,1446703.9500000016,1701865.6900000002,1659480.019999999,1420932.5099999842,1503731.9014285714,1917032.094125646
2015-08-14,1676284.049999989,1400169.500000001,1370049.5399999982,1439000.3199999796,1508854.2900000005,1446703.9500000016,1701865.6900000002,1659480.019999999,1506132.4771428558,1916780.2656276063
2015-08-15,1900239.889999992,1676284.049999989,1400169.500000001,1370049.5399999982,1439000.3199999796,1508854.2900000005,1446703.9500000016,1701865.6900000002,1534471.648571426,1916762.9820585076
2015-08-16,1607069.2100000102,1900239.889999992,1676284.049999989,1400169.500000001,1370049.5399999982,1439000.3199999796,1508854.2900000005,1446703.9500000016,1557380.97142857,1916439.710897695
2015-08-17,1862372.170000014,1607069.2100000102,1900239.889999992,1676284.049999989,1400169.500000001,1370049.5399999982,1439000.3199999796,1508854.2900000005,1607883.5257142864,1916383.3318143815
2015-08-18,1790561.629999958,1862372.170000014,1607069.2100000102,1900239.889999992,1676284.049999989,1400169.500000001,1370049.5399999982,1439000.3199999796,1658106.5699999977,1916252.2675416581
2015-08-19,1801138.0799999894,1790561.629999958,1862372.170000014,1607069.2100000102,1900239.889999992,1676284.049999989,1400169.500000001,1370049.5399999982,1719690.6471428536,1916132.481706547
2015-08-20,1802879.160000012,1801138.0799999894,1790561.629999958,1862372.170000014,1607069.2100000102,1900239.889999992,1676284.049999989,1400169.500000001,1777220.5985714267,1916014.7547609063
2015-08-21,1831224.8899999987,1802879.160000012,1801138.0799999894,1790561.629999958,1862372.170000014,1607069.2100000102,1900239.889999992,1676284.049999989,1799355.0042857137,1915926.707133948
2015-08-22,2070387.0099999907,1831224.8899999987,1802879.160000012,1801138.0799999894,1790561.629999958,1862372.170000014,1607069.2100000102,1900239.889999992,1823661.735714285,1916086.935663892
2015-08-23,2014437.9200000118,2070387.0099999907,1831224.8899999987,1802879.160000012,1801138.0799999894,1790561.629999958,1862372.170000014,1607069.2100000102,1881857.2657142852,1916188.853782375
2015-08-24,1810184.6899999983,2014437.9200000118,2070387.0099999907,1831224.8899999987,1802879.160000012,1801138.0799999894,1790561.629999958,1862372.170000014,1874401.9114285687,1916079.11862318
2015-08-25,1895117.150000008,1810184.6899999983,2014437.9200000118,2070387.0099999907,1831224.8899999987,1802879.160000012,1801138.0799999894,1790561.629999958,1889338.4142857187,1916057.4413029908
2015-08-26,3445644.9299999266,1895117.150000008,1810184.6899999983,2014437.9200000118,2070387.0099999907,1831224.8899999987,1802879.160000012,1801138.0799999894,2124267.96428571,1917637.593667347
2015-08-27,2519420.5900000907,3445644.9299999266,1895117.150000008,1810184.6899999983,2014437.9200000118,2070387.0099999907,1831224.8899999987,1802879.160000012,2226631.0257142927,1918258.6287512819
2015-08-28,2655486.650000011,2519420.5900000907,3445644.9299999266,1895117.150000008,1810184.6899999983,2014437.9200000118,2070387.0099999907,1831224.8899999987,2344382.705714294,1919018.6576391673
2015-08-29,2886209.109999867,2655486.650000011,2519420.5900000907,3445644.9299999266,1895117.150000008,1810184.6899999983,2014437.9200000118,2070387.0099999907,2460928.719999991,1920014.7343151309
2015-08-30,2348167.050000013,2886209.109999867,2655486.650000011,2519420.5900000907,3445644.9299999266,1895117.150000008,1810184.6899999983,2014437.9200000118,2508604.3099999907,1920455.2202366174
2015-08-31,2086497.050000023,2348167.050000013,2886209.109999867,2655486.650000011,2519420.5900000907,3445644.9299999266,1895117.150000008,1810184.6899999983,2548077.5042857085,1920625.8695991696
2015-09-01,3260733.1599999517,2086497.050000023,2348167.050000013,2886209.109999867,2655486.650000011,2519420.5900000907,3445644.9299999266,1895117.150000008,2743165.5057142717,1922001.749774119
2015-09-02,1677611.2500000016,3260733.1599999517,2086497.050000023,2348167.050000013,2886209.109999867,2655486.650000011,2519420.5900000907,3445644.9299999266,2490589.2657142826,1921751.0928512737
2015-09-03,3037207.270000131,1677611.2500000016,3260733.1599999517,2086497.050000023,2348167.050000013,2886209.109999867,2655486.650000011,2519420.5900000907,2564558.791428574,1922893.9782786805
2015-09-04,2582640.3899999484,3037207.270000131,1677611.2500000016,3260733.1599999517,2086497.050000023,2348167.050000013,2886209.109999867,2655486.650000011,2554152.1828571367,1923569.256079828
2015-09-05,3457663.979999998,2582640.3899999484,3037207.270000131,1677611.2500000016,3260733.1599999517,2086497.050000023,2348167.050000013,2886209.109999867,2635788.5928571555,1925137.8600920164
2015-09-06,2722308.929999988,3457663.979999998,2582640.3899999484,3037207.270000131,1677611.2500000016,3260733.1599999517,2086497.050000023,2348167.050000013,2689237.432857152,1925952.1308477956
2015-09-07,1890597.83000002,2722308.929999988,3457663.979999998,2582640.3899999484,3037207.270000131,1677611.2500000016,3260733.1599999517,2086497.050000023,2661251.830000009,1925916.0550306041
2015-09-08,2000750.800000041,1890597.83000002,2722308.929999988,3457663.979999998,2582640.3899999484,3037207.270000131,1677611.2500000016,3260733.1599999517,2481254.3500000215,1925992.3391743037
2015-09-09,1795473.3900000148,2000750.800000041,1890597.83000002,2722308.929999988,3457663.979999998,2582640.3899999484,3037207.270000131,1677611.2500000016,2498091.7985714525,1925859.4278207659
2015-09-10,1733694.829999968,1795473.3900000148,2000750.800000041,1890597.83000002,2722308.929999988,3457663.979999998,2582640.3899999484,3037207.270000131,2311875.7357142866,1925663.9399287812
2015-09-11,2468749.5799999973,1733694.829999968,1795473.3900000148,2000750.800000041,1890597.83000002,2722308.929999988,3457663.979999998,2582640.3899999484,2295605.620000008,1926215.8562296666
2015-09-12,2773885.890000015,2468749.5799999973,1733694.829999968,1795473.3900000148,2000750.800000041,1890597.83000002,2722308.929999988,3457663.979999998,2197923.035714296,1927076.4349441542
2015-09-13,2430061.4900000165,2773885.890000015,2468749.5799999973,1733694.829999968,1795473.3900000148,2000750.800000041,1890597.83000002,2722308.929999988,2156173.4014285854,1927586.5617748396
2015-09-14,1569151.4200000414,2430061.4900000165,2773885.890000015,2468749.5799999973,1733694.829999968,1795473.3900000148,2000750.800000041,1890597.83000002,2110252.485714303,1927223.4056028288
2015-09-15,1901913.1000000052,1569151.4200000414,2430061.4900000165,2773885.890000015,2468749.5799999973,1733694.829999968,1795473.3900000148,2000750.800000041,2096132.814285726,1927197.7878846072
2015-09-16,2404192.579999996,1901913.1000000052,1569151.4200000414,2430061.4900000165,2773885.890000015,2468749.5799999973,1733694.829999968,1795473.3900000148,2183092.6985714375,1927680.0879777472
2015-09-17,2252879.519999858,2404192.579999996,1901913.1000000052,1569151.4200000414,2430061.4900000165,2773885.890000015,2468749.5799999973,1733694.829999968,2257261.9399999934,1928008.5722525169
2015-09-18,2397125.39000001,2252879.519999858,2404192.579999996,1901913.1000000052,1569151.4200000414,2430061.4900000165,2773885.890000015,2468749.5799999973,2247029.9128571376,1928481.9494651784
2015-09-19,2589746.079999976,2397125.39000001,2252879.519999858,2404192.579999996,1901913.1000000052,1569151.4200000414,2430061.4900000165,2773885.890000015,2220724.2257142747,1929148.5463709594
2015-09-20,1886848.0099999998,2589746.079999976,2397125.39000001,2252879.519999858,2404192.579999996,1901913.1000000052,1569151.4200000414,2430061.4900000165,2143122.2999999863,1929105.947643496
2015-09-21,1430315.0,1886848.0099999998,2589746.079999976,2397125.39000001,2252879.519999858,2404192.579999996,1901913.1000000052,1569151.4200000414,2123288.525714266,1928604.1458853034
2015-09-22,6773517.799999352,1430315.0,1886848.0099999998,2589746.079999976,2397125.39000001,2252879.519999858,2404192.579999996,1901913.1000000052,2819232.0542856012,1933473.4058391869
2015-09-23,2574069.0099997087,6773517.799999352,1430315.0,1886848.0099999998,2589746.079999976,2397125.39000001,2252879.519999858,2404192.579999996,2843500.115714132,1934116.5741164566
2015-09-24,2409417.010000009,2574069.0099997087,6773517.799999352,1430315.0,1886848.0099999998,2589746.079999976,2397125.39000001,2252879.519999858,2865862.6142855817,1934593.3047442234
2015-09-25,2731087.1100000003,2409417.010000009,2574069.0099997087,6773517.799999352,1430315.0,1886848.0099999998,2589746.079999976,2397125.39000001,2913571.4314284376,1935391.3947294494
2015-09-26,3245481.0100000086,2731087.1100000003,2409417.010000009,2574069.0099997087,6773517.799999352,1430315.0,1886848.0099999998,2589746.079999976,3007247.849999871,1936702.7957457362
2015-09-27,2573545.999999999,3245481.0100000086,2731087.1100000003,2409417.010000009,2574069.0099997087,6773517.799999352,1430315.0,1886848.0099999998,3105347.5628570137,1937339.6389499905
2015-09-28,1798947.9999999763,2573545.999999999,3245481.0100000086,2731087.1100000003,2409417.010000009,2574069.0099997087,6773517.799999352,1430315.0,3158009.4199998677,1937201.3855644262
2015-09-29,3753860.3000000156,1798947.9999999763,2573545.999999999,3245481.0100000086,2731087.1100000003,2409417.010000009,2574069.0099997087,6773517.799999352,2726629.7771428195,1939014.418413164
2015-09-30,2023568.9999999579,3753860.3000000156,1798947.9999999763,2573545.999999999,3245481.0100000086,2731087.1100000003,2409417.010000009,2574069.0099997087,2647986.918571427,1939098.7200897213
2015-10-01,2553752.1099999985,2023568.9999999579,3753860.3000000156,1798947.9999999763,2573545.999999999,3245481.0100000086,2731087.1100000003,2409417.010000009,2668606.2185714254,1939710.924661345
2015-10-02,3452881.999999972,2553752.1099999985,2023568.9999999579,3753860.3000000156,1798947.9999999763,2573545.999999999,3245481.0100000086,2731087.1100000003,2771719.774285707,1941216.5675223784
2015-10-03,5293292.299999986,3452881.999999972,2553752.1099999985,2023568.9999999579,3753860.3000000156,1798947.9999999763,2573545.999999999,3245481.0100000086,3064264.2442857036,1944548.6507554576
2015-10-04,4277354.9100000365,5293292.299999986,3452881.999999972,2553752.1099999985,2023568.9999999579,3753860.3000000156,1798947.9999999763,2573545.999999999,3307665.517142852,1946865.2408838037
2015-10-05,1624667.94999999,4277354.9100000365,5293292.299999986,3452881.999999972,2553752.1099999985,2023568.9999999579,3753860.3000000156,1798947.9999999763,3282768.367142854,1946545.6007142763
2015-10-06,1284129.1,1624667.94999999,4277354.9100000365,5293292.299999986,3452881.999999972,2553752.1099999985,2023568.9999999579,3753860.3000000156,2929949.624285709,1945889.092784926
2015-10-07,2767202.5500000305,1284129.1,1624667.94999999,4277354.9100000365,5293292.299999986,3452881.999999972,2553752.1099999985,2023568.9999999579,3036182.988571434,1946702.274425733
2015-10-08,1922969.6,2767202.5500000305,1284129.1,1624667.94999999,4277354.9100000365,5293292.299999986,3452881.999999972,2553752.1099999985,2946071.201428577,1946678.7999703167
2015-10-09,2152046.5499999933,1922969.6,2767202.5500000305,1284129.1,1624667.94999999,4277354.9100000365,5293292.299999986,3452881.999999972,2760237.5657142946,1946881.7325296346
2015-10-10,3045490.2000000095,2152046.5499999933,1922969.6,2767202.5500000305,1284129.1,1624667.94999999,4277354.9100000365,5293292.299999986,2439122.980000012,1947966.2423691908
2015-10-11,2597008.9499999997,3045490.2000000095,2152046.5499999933,1922969.6,2767202.5500000305,1284129.1,1624667.94999999,4277354.9100000365,2199073.557142864,1948606.3239349017
2015-10-12,1527815.000000039,2597008.9499999997,3045490.2000000095,2152046.5499999933,1922969.6,2767202.5500000305,1284129.1,1624667.94999999,2185237.4214285854,1948191.751201961
2015-10-13,2273268.699999964,1527815.000000039,2597008.9499999997,3045490.2000000095,2152046.5499999933,1922969.6,2767202.5500000305,1284129.1,2326543.0785714374,1948511.7088287305
2015-10-14,1955333.000000012,2273268.699999964,1527815.000000039,2597008.9499999997,3045490.2000000095,2152046.5499999933,1922969.6,2767202.5500000305,2210561.7142857206,1948518.4160963523
